"ticker","market_cap","rd_expense","patent_activity","industry","fund_weight","revenue_growth","volatility_360d","rd_intensity_score","patent_score","growth_score","stability_score","innovation_score","innovation_quartile","ai_score_phase2","ai_quartile_phase2","ai_rd_efficiency","ai_patent_momentum","ai_industry_exposure"
"SYN118",27754542208.0439,1648361091.63333,94,"Consumer",0.0310281390161254,-0.0743879745714366,0.147417053370737,2.194002211596,9.4314381270903,0,13.5793172271047,25.2,2,26.8,2,17535756.2939716,0.338117333908852,1
"SYN119",21796217727.7077,659722291.467479,124,"Technology",0.0130738245376851,-0.0222670996561646,0.42304473919794,1.1181466724443,12.4414715719064,0,5.26879814155279,18.8,1,45.6,4,5320341.06022161,1.31900861610467,1.3
"SYN120",58670891060.0282,952721944.90931,118,"Technology",0.00212837726064026,0.160964791104198,0.440275176218711,0.599876990063288,11.8394648829431,10.7417338616672,4.74927893837924,27.9,2,49.3,4,8073914.78736703,0.95153616643819,1.3
"SYN121",9349670862.54619,380377377.62183,208,"Healthcare",0.0149264946812764,0.00574297849088908,0.230133057129569,1.50292435523407,20.8695652173913,0.383248697427724,11.0853263718126,33.8,3,40.9,3,1828737.39241264,1.76256249470384,1.2
"SYN122",47718679114.4777,1039353832.58807,178,"Industrials",0.0408317414938938,0.0582032634876669,0.551367172878236,0.804625416007144,17.8595317725753,3.88410385883888,1.3997164453362,23.9,2,34.2,3,5839066.47521388,0.855728089995673,1.1
"SYN123",31272220212.7334,990687939.20544,45,"Energy",0.0362270008756313,0.243521690368652,0.597497281059623,1.17029922242664,4.51505016722408,16.2510395567815,0.00883605061296942,21.9,1,27.4,2,22015287.5378987,0.25279478680973,0.9
"SYN124",89179556029.3831,284185359.056108,103,"Financials",0.0269492604422849,0.25416294625029,0.256203084276058,0.117721232160028,10.3344481605351,16.9611671433818,10.2992824825294,37.7,3,28.5,2,2759081.15588454,2.28838035992002,0.9
"SYN125",21946865388.4251,1506808279.31059,170,"Consumer",0.010032524951268,0.208829040732235,0.163499683630653,2.53632133744615,17.056856187291,13.9358797830566,13.0944058317933,46.6,4,42.3,3,8863578.11359171,1.65032521114455,1
"SYN126",52581538125.407,22838733.0456171,228,"Financials",0.0339094843058847,0.269173345621675,0.421791963884607,0.0160455517171791,22.876254180602,17.9628626949288,5.30657088241557,46.2,4,25.3,1,100169.881779022,1.34109758249515,0.9
"SYN127",2401979963.06233,356745946.342824,266,"Healthcare",0.0218017406945583,0.262738777231425,0.289188314951025,5.48666512178384,26.6889632107023,17.5334618260268,9.30473656729248,59,4,60,4,1341150.17422114,1.16661549932021,1.2
"SYN128",53154842754.826,228238811.145304,222,"Consumer",0.0285216058630031,0.0530892653390765,0.567426295508631,0.158622636706869,22.2742474916388,3.54282918190872,0.915513834424379,26.9,2,25.8,2,1028102.75290677,0.834555091913838,1
"SYN129",39169420104.4738,1073869365.10843,131,"Energy",0.022696630663937,0.144023036304861,0.430691957147792,1.01279852784029,13.1438127090301,9.61115232296106,5.03822496624606,28.8,2,24.9,1,8197476.06953,0.590063510652673,0.9
"SYN130",1151851021.21904,1091303534.57155,6,"Consumer",0.0467203398954589,0.262594521977007,0.539799620653503,35,0.602006688963211,17.5238351769909,1.74849259693452,54.9,4,100,4,181883922.428592,0.0457980306846806,1
"SYN131",57071964091.3885,42822281.294968,270,"Industrials",0.023615111512132,0.0816880339756608,0.433479344146326,0.0277181422590393,27.0903010033445,5.45132332748073,4.95418176579391,37.5,3,32.8,2,158601.041833215,44.9251247920133,1.1
"SYN132",45334766248.2411,302314164.200798,38,"Technology",0.0318201903679874,0.272895890660584,0.31322135720402,0.246346118458405,3.81270903010033,18.2112809224289,8.58011031747299,30.9,2,53.4,4,7955635.900021,0.140735528313766,1.3
"SYN133",61972669626.819,1113118709.4904,299,"Technology",0.0290275845599826,0.0604811889119446,0.16058711768128,0.663529145409012,30,4.03611765326227,13.1822233340067,47.9,4,48.2,4,3722805.04846288,7.86635096027361,1.3
"SYN134",5971110468.96316,1509301212.79531,19,"Industrials",0.0345206187961157,-0.0898193336091936,0.579005636181682,9.33769330883459,1.90635451505017,0,0.56638224638125,11.8,1,57.6,4,79436905.9365953,0.063543025316879,1.1
"SYN135",65621725734.7889,1323022580.98498,248,"Consumer",0.0472961643289309,-0.07611417863518,0.320157153089531,0.744797727964657,24.8829431438127,0,8.37098740622755,34,3,24,1,5334768.47171363,13.0457653866386,1
"SYN136",32978247141.9312,1531833103.78715,107,"Healthcare",0.00265566785703413,0.218034580070525,0.322640931373462,1.71594218474534,10.7357859531773,14.5501970691333,8.29609838783688,35.3,3,49.3,4,14316197.2316556,0.431434216362243,1.2
"SYN137",16686667877.7151,286541226.652917,121,"Technology",0.0169678863792215,0.140964833274484,0.140444091195241,0.634360622717568,12.1404682274247,9.4070679215096,13.7895607484272,36,3,53,4,2368109.31118113,1.13073544528549,1.3
"SYN138",21975554055.0686,1172501896.41723,290,"Technology",0.0404286772024352,-0.0755142733454704,0.176452529989183,1.97102663283604,29.0969899665552,0,12.7038613313317,43.8,4,44.4,4,4043109.98764562,2.39649615734237,1.3
"SYN139",37859225434.484,1414830427.31974,162,"Energy",0.0114537377282977,0.0471669391728938,0.510258769989014,1.38054773883088,16.2541806020067,3.14761199756222,2.6391861515892,23.4,1,23.2,1,8733521.15629469,0.558601427536981,0.9
"SYN140",67695112790.4467,840764984.856593,189,"Industrials",0.0203350596898235,0.152369133103639,0.273696133890189,0.458813296824119,18.9632107023411,10.1681160538564,9.77184518156868,39.4,4,37.7,3,4448491.98336822,1.16659465465095,1.1
"SYN141",16507708398.6253,1981803455.46687,100,"Industrials",0.0395092254166957,0.0403491191565991,0.189442115509883,4.43498931480954,10.0334448160535,2.69263543014396,12.3122090992302,29.5,2,45,4,19818034.5546687,0.529072535844664,1.1
"SYN142",40972889130.7022,172950302.276528,31,"Consumer",0.00207441396545619,0.0237500139512122,0.482407864439301,0.155934868286929,3.11036789297659,1.58492007677417,3.47892574968564,8.3,1,25.6,2,5579042.00892026,0.30996900309969,1
"SYN143",26994778913.4458,1098681533.46144,296,"Energy",0.0327619260288775,0.241503587830812,0.165020897542126,1.50352555820853,29.6989966555184,16.1163646367674,13.0485393318205,60.4,4,34.8,3,3711761.93736973,9.54530796517252,0.9
"SYN144",35610334590.7759,757990297.812736,201,"Energy",0.0291742929776665,0.0697546479292214,0.507966498751193,0.786332687694263,20.1672240802676,4.65496745300625,2.70830099327861,28.3,2,21.8,1,3771096.00901859,0.679031113813722,0.9
"SYN145",12203831754.392,776053338.381927,0,"Consumer",0.0300668688630685,0.254837279580533,0.348836083570495,2.34916832145278,0,17.0061677246757,7.50628182195366,26.9,2,38.1,3,6801017.94564129,0,1
"SYN146",30043617377.0577,651293362.103868,110,"Consumer",0.0300503062577918,0.224876526463777,0.539556903671473,0.800835225479477,11.0367892976589,15.0067836726255,1.75581081718329,28.6,2,31.6,2,5920848.7463988,11000,1
"SYN147",14079070795.0946,1992916749.50486,160,"Energy",0.0364140567595605,0.29717206209898,0.152266937331297,5.22918433156138,16.0535117056856,19.831313297103,13.4330871664488,54.5,4,48.5,4,12455729.6844054,1.45441323516044,0.9
"SYN148",46361748643.4523,1493069783.53648,167,"Consumer",0.0378595585366711,0.0776773753575981,0.537078110757284,1.1897043656633,16.7558528428094,5.18367829039095,1.83054952044772,25,2,29.6,2,8940537.62596695,1.04368476970189,1
"SYN149",73825769415.8237,1559800129.59824,163,"Financials",0.00487027742550708,0.171603301633149,0.392127594351768,0.780512219866282,16.3545150501672,11.4516782414451,6.20098868527036,34.8,3,25.5,1,9569325.94845546,0.97598946170888,0.9
"SYN150",6331066514.59821,1809435462.33419,165,"Financials",0.0367284659252036,-0.0759900759905577,0.381743794912472,10.558081559076,16.5551839464883,0,6.51407321145586,33.6,3,43,3,10966275.5292981,1.01220784000982,0.9
"SYN151",39868439486.9488,1333783264.56249,175,"Consumer",0.0429526279745623,0.0848868225701153,0.24461772760842,1.23587567738055,17.5585284280936,5.66478948691633,10.6485954603254,35.1,3,31.3,2,7621618.6546428,1.06054178534634,1
"SYN152",84313756684.5398,1383965407.96524,19,"Consumer",0.0359026870860253,0.259324551746249,0.397895384719595,0.606380902023934,1.90635451505017,17.3056188222625,6.02708259964101,25.8,2,38.2,3,72840284.6297495,0.108565224844295,1
"SYN153",40390010701.9581,1892192781.44976,18,"Technology",0.034077745243907,-0.0272593749687076,0.232450205157511,1.73065372748279,1.80602006688963,0,11.015461463821,14.6,1,53.6,4,105121821.191653,0.94687006838506,1.3
"SYN154",46180641159.1824,260068475.657376,269,"Financials",0.0488474574438296,-0.0570705130696297,0.311721886065789,0.208039752580894,26.9899665551839,0,8.62532124566806,35.8,3,16.6,1,966797.307276491,14.9361465852304,0.9
"SYN155",95856392160.9893,1901182654.49791,176,"Energy",0.0416345845533069,0.0946812329813838,0.127677976759151,0.732692080142162,17.6588628762542,6.31840416406447,14.1744750481321,38.9,4,26.5,2,10802174.1732836,0.65425077134679,0.9
"SYN156",77813505304.7445,1905325154.39903,247,"Energy",0.0474167908919044,0.271171725913882,0.3816618650686,0.904550600372717,24.7826086956522,18.0962214816922,6.51654349860839,50.3,4,28.7,2,7713867.02185842,1.40332935628657,0.9
"SYN157",48195093976.5666,176617501.052562,172,"Technology",0.014462616112316,0.282935211341828,0.103317397204228,0.13537839483384,17.257525083612,18.8812393038245,14.9089769568163,51.2,4,62.9,4,1026845.9363521,0.696328083883244,1.3
"SYN158",98472403224.3248,1687829976.29116,101,"Technology",0.0291322827502154,0.20062405122444,0.578678847895935,0.633188300489678,10.133779264214,13.3883326267754,0.576235321472332,24.7,2,49.9,4,16711187.8840709,0.587175164234638,1.3
"SYN159",30265565979.993,1514488398.51655,269,"Energy",0.00260435603535734,0.0626474850811064,0.533282063459046,1.84857008934459,26.9899665551839,4.18068204374206,1.94500508911451,35,3,24.4,1,5630068.3959723,2.66310266310266,0.9
"SYN160",18952602087.2872,1177281690.28321,21,"Financials",0.022744359674165,0.152173289656639,0.124919951683842,2.29472327463914,2.10702341137124,10.1550467473839,14.2576329499155,28.8,2,37.2,3,56061032.870629,0.078064012490242,0.9
"SYN161",77482918691.3557,610700107.946992,210,"Financials",0.0163852048940025,0.282498645409942,0.580419977917336,0.29116600172137,21.0702341137124,18.8521057583999,0.523738076031068,40.7,4,24.8,1,2908095.75212853,9.99524036173251,0.9
"SYN162",87201546830.1252,28336416.3297229,16,"Industrials",0.0121519748710562,-0.0983075866475701,0.567524953186512,0.0120042686054672,1.60535117056856,0,0.912539182177421,2.5,1,28.6,2,1771026.02060768,0.0761868482453217,1.1
"SYN163",31990742997.2664,647061604.66047,260,"Energy",0.00992995103844441,0.0647449609823525,0.547766289114952,0.747205461528551,26.0869565217391,4.32065382115928,1.50828758959485,32.7,3,21.4,1,2488698.47946335,16.2398500936914,0.9
"SYN164",91512236547.1907,340617402.371485,247,"Energy",0.0418127444451675,-0.0798638167791069,0.29338115863502,0.137501084778738,24.7826086956522,0,9.17831709185407,34.1,3,15.6,1,1379017.82336634,0.949963462943733,0.9
"SYN165",91595839583.5478,438303395.085968,51,"Technology",0.0493573206325527,0.133318006806076,0.333754341024905,0.176773687955999,5.11705685618729,8.89676890365283,7.96101520221024,22.2,1,48.4,4,8594184.21737192,0.206469373709566,1.3
"SYN166",80942342140.0134,945856796.516106,245,"Healthcare",0.0102949536996894,-0.085795733705163,0.289595894189551,0.431686344638258,24.5819397993311,0,9.29244754403822,34.3,3,35,3,3860639.98578002,4.80297980788081,1.2
"SYN167",35930863326.8811,17051537.9023273,135,"Financials",0.0176419875696301,0.297379127610475,0.379270583763719,0.0175312174868426,13.5451505016722,19.8451314905175,6.58864361751878,40,4,26.8,2,126307.688165387,0.550997918452308,0.9
"SYN168",67881736356.9979,1553748849.41778,76,"Industrials",0.0235867182316724,-0.0903134916909039,0.514213232463226,0.845564260944517,7.62541806020067,0,2.5199541674494,11,1,32,2,20444063.8081287,0.562921265091475,1.1
"SYN169",27620792443.1656,1583051061.01278,173,"Technology",0.0213164286436513,0.104334348719567,0.419277223898098,2.11727642880444,17.3578595317726,6.96258976194664,5.38239343482123,31.8,3,51.8,4,9150584.16770393,2.27601631364294,1.3
"SYN170",95815302053.6993,238919299.072586,205,"Consumer",0.0424530422918033,-0.0802099163644016,0.183677303045988,0.0921159118996983,20.5685618729097,0,12.4860253973356,33.1,3,20.6,1,1165459.99547603,1.18490260678573,1
"SYN171",13016438378.254,388057276.214706,182,"Consumer",0.0429491034843959,-0.0707388752140105,0.284002633439377,1.10134254942539,18.2608695652174,0,9.46109134364525,28.8,2,24.6,1,2132182.83634454,0.887761572606214,1
"SYN172",32974480549.3392,1998678825.47434,202,"Healthcare",0.0231277754320763,0.149756537005305,0.49261223806534,2.23915327847335,20.2675585284281,9.99376853485043,3.17125113593708,35.7,3,46.6,4,9894449.63106109,1.10982913026757,1.2
"SYN173",63249836907.7221,1806559569.66104,73,"Energy",0.0368917730224784,0.000107685104012489,0.444435719773173,1.0551437446378,7.32441471571906,0.00718619718158939,4.62383335220069,13,1,22.4,1,24747391.3652197,0.361368249096579,0.9
"SYN174",24951020075.0083,11649356.3486729,286,"Consumer",0.0341223584921099,0.0933072531595826,0.388314328761771,0.0172476430937566,28.695652173913,6.22671376720287,6.31596340694552,41.3,4,27.1,2,40732.01520515,3.91727160662923,1
"SYN175",92945793209.8303,1447855666.76501,279,"Healthcare",0.0377278299494647,-0.0418900453485549,0.498346473346464,0.575458816052239,27.9933110367893,0,2.99835677809413,31.6,3,37.6,3,5189446.83428319,0.975490367469669,1.2
"SYN176",59687346574.8504,814077185.900649,210,"Consumer",0.0480019676540978,-0.0248423673212528,0.389128492819145,0.50385087348363,21.0702341137124,0,6.2914153434327,27.9,2,25.1,1,3876558.02809833,0.75266119493925,1
"SYN177",36730754035.7579,46813968.4132766,81,"Consumer",0.0497930784064811,0.114316625054926,0.51416818741709,0.0470829248178794,8.12709030100334,7.62874137803906,2.52131233186782,18.3,1,27,2,577950.227324402,0.385695919241941,1
"SYN178",61227470576.2975,795803558.502812,292,"Healthcare",0.0490373431649059,0.242823677230626,0.257358243013732,0.480151465099881,29.2976588628763,16.2044587405099,10.2644530033808,56.2,4,47.7,4,2725354.65240689,3.6044932724355,1.2
"SYN179",60710270953.3647,355895198.975457,16,"Industrials",0.0287323603581171,0.0134251740761101,0.539038634300232,0.216560149039123,1.60535117056856,0.895908018038412,1.77143728623059,4.5,1,32.9,2,22243449.9359661,0.0547926440875312,1.1
"SYN180",88219318190.5896,507842041.973257,180,"Healthcare",0.0458840271739755,-0.0132246139459312,0.487771458132192,0.212658885669919,18.0602006688963,0,3.31720669879224,21.6,1,37.2,3,2821344.67762921,11.2429731417864,1.2
"SYN181",63425140089.5882,1827375875.53705,197,"Financials",0.0486094471500255,0.158919741213322,0.268408398050815,1.06435181337053,19.7658862876254,10.6052606521477,9.93127702340487,41.4,4,27.4,2,9276019.6727769,1.09438364535304,0.9
"SYN182",86721386743.011,750358696.730807,232,"Consumer",0.0482079559017438,0.0344886684790254,0.505301297781989,0.319640173894471,23.2775919732441,2.30154740986272,2.78866013229228,28.7,2,26.1,2,3234304.72728796,1.1776051977057,1
"SYN183",92328976769.466,600230527.99399,224,"Financials",0.0304070288485382,0.279117219988257,0.415518807852641,0.240158886757889,22.4749163879599,18.6264516156296,5.49571437420175,46.8,4,26.4,2,2679600.57140174,0.965475626050601,0.9
"SYN184",57309100331.9714,1542380976.25342,252,"Financials",0.0106068340695929,0.0175339139997959,0.240774052939378,0.994229897303223,25.2842809364548,1.17009835782812,10.7644870537256,38.2,3,21.7,1,6120559.42957706,1.12494977902772,0.9
"SYN185",74914920204.5519,29619017.5411757,248,"Technology",0.00454169699829072,-0.0342161965556443,0.328851422783919,0.0146055520865829,24.8829431438127,0,8.10884431267981,33,3,42,3,119431.52234345,0.984087933018531,1.3
"SYN186",39804352000.1229,382767903.814092,141,"Consumer",0.0209745935869869,-0.0723635379225016,0.297766504599713,0.355241439999709,14.1471571906355,0,9.04609343214822,23.5,1,22.8,1,2714665.98449711,0.568525462682956,1
"SYN187",15007374655.6882,1998612848.19804,52,"Financials",0.00163530150847509,-0.0373450591228902,0.149516033497639,4.91974662450824,5.21739130434783,0,13.5160303538994,23.7,2,31,2,38434862.4653469,0.368768172470038,0.9
"SYN188",94566750393.2491,38249559.3419299,295,"Healthcare",0.0494764320286922,0.290944882575423,0.48886119495146,0.0149418265813141,29.5986622073579,19.4157522002195,3.2843497722191,52.3,4,43.8,3,129659.523192983,5.67198615650836,1.2
"SYN189",25050281342.5846,1436044561.89251,121,"Financials",0.0373605318004265,0.0595284721814096,0.190961649199016,2.11774703660228,12.1404682274247,3.97253959066385,12.2663932600601,30.5,2,27,2,11868136.8751447,0.410155587946171,0.9
"SYN190",3202322272.11818,1075169112.70423,230,"Consumer",0.0404115189830773,0.279849927965552,0.4743655171711,12.4031082900184,23.0769230769231,18.6753477377967,3.72141256759886,57.9,4,62.4,4,4674648.31610535,1.90066936616809,1
"SYN191",23551636651.624,783541081.578471,28,"Consumer",0.00878300486109219,0.224532941449434,0.29411490787752,1.22902137844008,2.80936454849498,14.9838550634706,9.15619363547667,28.2,2,37.3,3,27983610.056374,0.121733837659232,1
"SYN192",24410308706.5741,999048715.414712,269,"Consumer",0.0410756504400633,-0.0828405648469925,0.118060837872326,1.51193165227156,26.9899665551839,0,14.4644438008265,43,4,23,1,3713935.7450361,9.60371295965727,1
"SYN193",56072838733.4384,1979862830.1071,240,"Energy",0.0263202424929477,0.158620654046535,0.402554258145392,1.30437155511008,24.0802675585284,10.5853015373312,5.88661174524895,41.9,4,26.3,2,8249428.45877958,0.892160142745623,0.9
"SYN194",66607888332.8009,990052715.931786,189,"Energy",0.0448571976476815,0.0489537197165191,0.3772962708259,0.549099901601858,18.9632107023411,3.26685000568292,6.64817161921915,29.4,2,21.2,1,5238374.15836924,0.787467188867131,0.9
"SYN195",50344104354.2698,1953380679.78388,191,"Healthcare",0.0481487540616654,0.116637693811208,0.544792054360732,1.43336578166819,19.1638795986622,7.78363427532165,1.59796448332079,30,2,43.6,3,10227123.9779261,1.01052854346331,1.2
"SYN196",12441757603.7813,1496098101.23662,271,"Energy",0.0385055405749008,-0.090020714700222,0.129752507456578,4.44218990653749,27.190635451505,0,14.1119253557716,45.7,4,24,1,5520657.20013513,1.41877388618397,0.9
"SYN197",64710467867.7861,1369325298.14774,246,"Energy",0.0321528747789562,0.276798263378441,0.497163252113387,0.781719289598296,24.6822742474916,18.4716996691417,3.03403237653922,47,4,26.9,2,5566363.00060057,0.907715582450832,0.9
"SYN198",63087896891.4039,989999257.284682,150,"Energy",0.0477176386481151,0.16454465072602,0.495538105512969,0.579705652618589,15.0501672240803,10.9806302007731,3.08303257693294,29.7,2,23.8,1,6599995.04856455,0.609731311735295,0.9
"SYN199",26292542386.8,109980079.178466,219,"Consumer",0.0199639237904921,0.0576411910355091,0.15302911857143,0.154525423855855,21.9732441471572,3.84659483186077,13.410106449821,39.4,4,27.9,2,502192.142367425,1.45990267315512,1
