Date,N200_Index_Close,VIX_Close,Treasury_10Y_Yield
9/6/2021,5275.34,14.8,2.568
9/7/2021,5192.95,12.16,2.56
9/8/2021,5157.34,14.63,2.547
9/9/2021,5080.53,12.11,2.531
9/10/2021,5047.46,10.66,2.509
9/13/2021,5055.48,14.2,2.493
9/14/2021,4988.95,12.15,2.491
9/15/2021,5020.48,11.29,2.476
9/16/2021,5037.05,12.94,2.461
9/17/2021,4993.7,11.19,2.454
9/20/2021,5007.02,12.81,2.446
9/21/2021,5046.63,13.8,2.44
9/22/2021,5102.51,11.07,2.429
9/23/2021,5093.7,10.77,2.427
9/24/2021,5090.97,10.81,2.413
9/27/2021,5088.59,15.18,2.405
9/28/2021,5164.54,14.3,2.395
9/29/2021,5225.06,13.49,2.393
9/30/2021,5270.95,11.68,2.389
10/1/2021,5257.92,12.25,2.39
10/4/2021,5279.7,12.42,2.396
10/5/2021,5303.15,14.17,2.394
10/6/2021,5250.3,16.32,2.389
10/7/2021,5162.4,13.38,2.384
10/8/2021,5197.72,15.89,2.382
10/11/2021,5120.88,11.63,2.381
10/12/2021,5123.02,12.47,2.392
10/13/2021,5137.91,13.5,2.388
10/14/2021,5169.03,12.47,2.384
10/15/2021,5180.9,13.96,2.385
10/18/2021,5145.13,15.06,2.392
10/19/2021,5198.21,17.42,2.401
10/20/2021,5291.5,14.95,2.401
10/21/2021,5340.46,18,2.408
10/22/2021,5239.76,16.71,2.414
10/25/2021,5315.74,12.55,2.427
10/26/2021,5314.88,14.3,2.44
10/27/2021,5344.99,14.71,2.447
10/28/2021,5380.5,13,2.456
10/29/2021,5377.45,13.05,2.469
11/1/2021,5375.55,16.24,2.471
11/2/2021,5432.79,15.43,2.48
11/3/2021,5473.78,16.38,2.494
11/4/2021,5530.46,20.68,2.503
11/5/2021,5666.1,15.64,2.515
11/8/2021,5706.15,14.39,2.528
11/9/2021,5720.29,20.28,2.537
11/10/2021,5597.46,22.08,2.545
11/11/2021,5752.47,15.34,2.558
11/12/2021,5727.06,21.38,2.57
11/15/2021,5867.04,15.5,2.589
11/16/2021,5891.42,19.11,2.611
11/17/2021,5985.15,14.71,2.625
11/18/2021,5980.98,16.28,2.642
11/19/2021,6014.05,15.51,2.656
11/22/2021,6029.34,15.31,2.674
11/23/2021,6020.54,15.24,2.69
11/24/2021,6015.7,18.28,2.707
11/25/2021,6079.37,15.73,2.727
11/26/2021,6069.56,21.37,2.737
11/29/2021,5949.52,15.97,2.759
11/30/2021,5940.25,17.36,2.775
12/1/2021,5974.79,17.71,2.791
12/2/2021,6014.14,17.84,2.802
12/3/2021,6053.76,20.95,2.815
12/6/2021,5954.56,17.34,2.83
12/7/2021,5978.95,19.26,2.833
12/8/2021,6039.52,20.3,2.843
12/9/2021,6119.56,17.03,2.859
12/10/2021,6108.25,17.44,2.87
12/13/2021,6091.06,21.29,2.877
12/14/2021,6184.83,21.71,2.885
12/15/2021,6084.96,18.13,2.897
12/16/2021,6060.86,18.55,2.899
12/17/2021,6091.09,21.9,2.913
12/20/2021,5995.74,18.24,2.911
12/21/2021,6014.93,23.14,2.917
12/22/2021,6131.41,17.61,2.921
12/23/2021,6133.61,18.32,2.922
12/24/2021,6119,19.26,2.923
12/27/2021,6150.59,18.53,2.93
12/28/2021,6135.9,20.48,2.935
12/29/2021,6188.49,20.85,2.938
12/30/2021,6247.21,18.25,2.93
12/31/2021,6249.88,21.62,2.926
1/3/2022,6179.24,22.14,2.928
1/4/2022,6100.76,20.06,2.925
1/5/2022,6067.12,21,2.922
1/6/2022,6118.13,24.33,2.927
1/7/2022,6001.89,24.2,2.927
1/10/2022,5892.1,20.59,2.92
1/11/2022,5856.04,20.13,2.916
1/12/2022,5881.54,21.53,2.911
1/13/2022,5830.38,21.77,2.904
1/14/2022,5884.67,20.18,2.895
1/17/2022,5906.68,19.52,2.89
1/18/2022,5898.97,21.78,2.887
1/19/2022,5949.85,20.55,2.882
1/20/2022,5975.39,20.55,2.874
1/21/2022,5951.18,20.2,2.868
1/24/2022,5967.34,21.51,2.864
1/25/2022,6008.51,20.69,2.854
1/26/2022,6032.36,21.41,2.847
1/27/2022,5995.2,22.29,2.831
1/28/2022,6049.11,23.23,2.819
1/31/2022,6121.7,20.65,2.805
2/1/2022,6141.09,20.29,2.795
2/2/2022,6152.41,19.88,2.784
2/3/2022,6150.22,26.42,2.771
2/4/2022,6287.11,20.79,2.754
2/7/2022,6307.03,20.23,2.736
2/8/2022,6299.57,27.3,2.724
2/9/2022,6146.01,24.5,2.717
2/10/2022,6052.98,20.06,2.699
2/11/2022,6050.7,20.7,2.683
2/14/2022,6065.62,20.93,2.67
2/15/2022,6084.87,22.57,2.652
2/16/2022,6137.52,20.46,2.638
2/17/2022,6128.06,23.76,2.623
2/18/2022,6205.43,22.64,2.604
2/21/2022,6150.97,23.5,2.593
2/22/2022,6079.51,23.56,2.582
2/23/2022,6007.66,22.33,2.573
2/24/2022,6054.84,20.1,2.564
2/25/2022,6052.24,22.45,2.547
2/28/2022,6102.67,20.63,2.53
3/1/2022,6088.79,21.58,2.518
3/2/2022,6055.28,20.89,2.507
3/3/2022,6035.43,25.31,2.491
3/4/2022,5927.02,23.23,2.476
3/7/2022,5860.44,24.02,2.46
3/8/2022,5778.85,23.06,2.455
3/9/2022,5842.44,21.41,2.43
3/10/2022,5809.97,22.19,2.418
3/11/2022,5858.36,24.32,2.407
3/14/2022,5950.26,20.06,2.391
3/15/2022,5941.23,20.53,2.382
3/16/2022,5960.51,24.64,2.363
3/17/2022,5859.38,21.79,2.359
3/18/2022,5813.94,19.68,2.342
3/21/2022,5819.53,20.35,2.323
3/22/2022,5839.3,21.42,2.312
3/23/2022,5797.44,27.37,2.306
3/24/2022,5957.59,20.39,2.297
3/25/2022,5932.71,19.37,2.289
3/28/2022,5938.9,21.06,2.287
3/29/2022,5980.01,18.95,2.278
3/30/2022,5980.84,20.64,2.274
3/31/2022,5944.85,22,2.275
4/1/2022,6009.73,23.63,2.281
4/4/2022,6110.05,18.61,2.283
4/5/2022,6110.68,20.3,2.291
4/6/2022,6147.59,18.57,2.294
4/7/2022,6144.06,21.48,2.296
4/8/2022,6209.32,21.56,2.287
4/11/2022,6140.4,25.2,2.284
4/12/2022,6287.09,19.71,2.286
4/13/2022,6251.76,22.18,2.294
4/14/2022,6163.68,18.75,2.297
4/15/2022,6144.54,18.27,2.306
4/18/2022,6156.03,22.6,2.307
4/19/2022,6259.3,20.35,2.313
4/20/2022,6319.12,17.94,2.322
4/21/2022,6330.66,21.33,2.328
4/22/2022,6245.8,19.65,2.338
4/25/2022,6194.42,17.43,2.344
4/26/2022,6186.79,24.72,2.356
4/27/2022,6349.31,22.29,2.367
4/28/2022,6234.79,20.22,2.377
4/29/2022,6308.23,18.05,2.379
5/2/2022,6277.57,21.59,2.388
5/3/2022,6385.58,19.65,2.393
5/4/2022,6315.78,16.78,2.398
5/5/2022,6327.38,19.29,2.409
5/6/2022,6260.7,18.82,2.422
5/9/2022,6320.05,20.44,2.437
5/10/2022,6417.09,21.72,2.457
5/11/2022,6546.11,18.13,2.474
5/12/2022,6601.17,21.15,2.493
5/13/2022,6726.67,19.23,2.505
5/16/2022,6813.76,15.52,2.519
5/17/2022,6807.51,16.68,2.539
5/18/2022,6842.79,17.8,2.554
5/19/2022,6779.32,15.31,2.56
5/20/2022,6769.48,18.53,2.571
5/23/2022,6855.38,16.37,2.591
5/24/2022,6895.35,15.99,2.603
5/25/2022,6929.73,17.37,2.619
5/26/2022,6860.9,15.95,2.633
5/27/2022,6822.28,16.31,2.645
5/30/2022,6773.02,15.32,2.657
5/31/2022,6802.57,16.74,2.673
6/1/2022,6738.22,15.57,2.687
6/2/2022,6778.91,16.88,2.706
6/3/2022,6706.33,19.13,2.718
6/6/2022,6832.82,14.91,2.725
6/7/2022,6867.11,15.27,2.738
6/8/2022,6821.87,14.02,2.753
6/9/2022,6841.07,14,2.775
6/10/2022,6819.72,14.18,2.783
6/13/2022,6847.82,13.68,2.791
6/14/2022,6867.26,15.64,2.804
6/15/2022,6800.69,14.86,2.819
6/16/2022,6749.79,13.52,2.823
6/17/2022,6772.75,17.43,2.834
6/20/2022,6887.43,15.66,2.838
6/21/2022,6965.32,13.94,2.839
6/22/2022,6924.73,14.68,2.847
6/23/2022,6984.95,12.01,2.852
6/24/2022,6984.35,12.91,2.857
6/27/2022,7008.23,12.69,2.857
6/28/2022,7029.31,19.54,2.869
6/29/2022,7215.58,15.04,2.873
6/30/2022,7133.42,11.93,2.872
7/1/2022,7143.48,16.64,2.876
7/4/2022,7020.26,13.22,2.869
7/5/2022,7064.61,14.66,2.867
7/6/2022,7145.37,15.63,2.872
7/7/2022,7252.32,16.75,2.868
7/8/2022,7116.88,12.37,2.869
7/11/2022,7149.18,15.84,2.863
7/12/2022,7266.91,11.99,2.846
7/13/2022,7239.78,11.32,2.836
7/14/2022,7227.33,10.74,2.831
7/15/2022,7227.58,11.88,2.831
7/18/2022,7256.91,12.72,2.82
7/19/2022,7308.26,14.62,2.813
7/20/2022,7408.17,10.66,2.799
7/21/2022,7404.06,11.15,2.785
7/22/2022,7421.58,17.98,2.771
7/25/2022,7611.59,11.76,2.767
7/26/2022,7647.53,10.99,2.76
7/27/2022,7665.04,14.17,2.751
7/28/2022,7565.87,10.35,2.745
7/29/2022,7569.12,10.73,2.73
8/1/2022,7555.4,10.24,2.721
8/2/2022,7557.59,11.73,2.709
8/3/2022,7517.23,12.04,2.69
8/4/2022,7468.77,12.12,2.672
8/5/2022,7418.1,10.58,2.658
8/8/2022,7405.16,14.26,2.645
8/9/2022,7510.17,13.29,2.628
8/10/2022,7592.41,10.97,2.609
8/11/2022,7568.16,14.94,2.583
8/12/2022,7444.61,12.42,2.571
8/15/2022,7384.96,11.25,2.554
8/16/2022,7354.17,10.43,2.542
8/17/2022,7364.74,11.87,2.519
8/18/2022,7319.03,16.15,2.498
8/19/2022,7470.37,10.72,2.483
8/22/2022,7453.04,13.56,2.461
8/23/2022,7366.05,10.36,2.437
8/24/2022,7358.6,12.97,2.427
8/25/2022,7287.9,10.69,2.417
8/26/2022,7302.21,10.95,2.398
8/29/2022,7322.22,11.34,2.384
8/30/2022,7351.24,14.93,2.365
8/31/2022,7235.87,11,2.354
9/1/2022,7254.76,11.31,2.342
9/2/2022,7280.23,14.44,2.326
9/5/2022,7180.37,13.33,2.311
9/6/2022,7252.2,12.87,2.295
9/7/2022,7312.22,17.46,2.287
9/8/2022,7485.32,11.09,2.28
9/9/2022,7500.05,10.81,2.273
9/12/2022,7506.56,11.02,2.26
9/13/2022,7516.82,11,2.243
9/14/2022,7525.08,16.16,2.239
9/15/2022,7390.21,15.69,2.232
9/16/2022,7270.65,10.98,2.226
9/19/2022,7267.92,12.56,2.226
9/20/2022,7228.7,11.3,2.217
9/21/2022,7235.55,17.3,2.219
9/22/2022,7087.23,15.55,2.214
9/23/2022,6984.6,14.44,2.208
9/26/2022,6910.85,14.41,2.205
9/27/2022,6982.12,14.6,2.207
9/28/2022,6908.61,13.79,2.206
9/29/2022,6856.33,11.96,2.202
9/30/2022,6864.56,12.54,2.202
10/3/2022,6845.18,12.35,2.191
10/4/2022,6857.95,18.92,2.192
10/5/2022,7020.67,15.23,2.198
10/6/2022,6944.94,12.88,2.201
10/7/2022,6926.53,13.61,2.21
10/10/2022,6893.58,16.94,2.218
10/11/2022,7001.43,14.58,2.228
10/12/2022,6950.54,12.63,2.238
10/13/2022,6947.62,15.09,2.237
10/14/2022,7005.32,15.77,2.246
10/17/2022,6934.33,17.92,2.263
10/18/2022,7052.88,15.09,2.27
10/19/2022,7103.54,16.16,2.283
10/20/2022,7030.46,14.66,2.294
10/21/2022,7065.31,13.81,2.308
10/24/2022,7053.08,14.47,2.318
10/25/2022,7078.04,13.68,2.327
10/26/2022,7074.5,16.98,2.34
10/27/2022,7153.5,17.7,2.354
10/28/2022,7060.33,15.34,2.367
10/31/2022,7026.33,14.64,2.38
11/1/2022,7011.65,17,2.396
11/2/2022,6944.95,17.25,2.407
11/3/2022,6875.85,14.44,2.427
11/4/2022,6877.37,14.78,2.452
11/7/2022,6871.03,22.15,2.475
11/8/2022,6700.76,17.99,2.487
11/9/2022,6773.56,15.74,2.493
11/10/2022,6793.21,22.37,2.508
11/11/2022,6962.13,17.3,2.527
11/14/2022,7012.8,16.47,2.546
11/15/2022,6984.32,23.89,2.555
11/16/2022,7185.33,24.11,2.564
11/17/2022,7394.7,19.16,2.579
11/18/2022,7308.05,17.27,2.597
11/21/2022,7345.35,16.38,2.615
11/22/2022,7332.78,16.67,2.633
11/23/2022,7349.45,16.92,2.642
11/24/2022,7369.14,19.9,2.649
11/25/2022,7279.64,17.33,2.652
11/28/2022,7303.38,21.84,2.667
11/29/2022,7435.23,16.96,2.683
11/30/2022,7426.01,17.08,2.697
12/1/2022,7416.89,21.14,2.703
12/2/2022,7524.36,19.76,2.721
12/5/2022,7595.3,21.88,2.729
12/6/2022,7474.11,17.98,2.748
12/7/2022,7494.21,22.36,2.76
12/8/2022,7622.21,21.76,2.774
12/9/2022,7733.94,18.88,2.784
12/12/2022,7769.6,19.89,2.79
12/13/2022,7828.96,21.18,2.792
12/14/2022,7738.91,18.84,2.795
12/15/2022,7765.28,20.66,2.8
12/16/2022,7694.59,19.27,2.806
12/19/2022,7662.49,21.04,2.809
12/20/2022,7737.62,21.5,2.811
12/21/2022,7653.21,19.23,2.814
12/22/2022,7676.73,19.81,2.813
12/23/2022,7712.77,18.78,2.811
12/26/2022,7720.09,24.17,2.804
12/27/2022,7865.2,21.61,2.807
12/28/2022,7788.32,20.69,2.806
12/29/2022,7838.8,18.98,2.804
12/30/2022,7834.97,19.57,2.797
1/2/2023,7817.68,20.5,2.792
1/3/2023,7857.19,22,2.782
1/4/2023,7780.54,22.95,2.772
1/5/2023,7682.08,20.56,2.756
1/6/2023,7647.25,24.64,2.755
1/9/2023,7785.5,19.62,2.748
1/10/2023,7792.96,20.51,2.735
1/11/2023,7821.96,19.9,2.732
1/12/2023,7810.25,21.04,2.726
1/13/2023,7850.22,22.29,2.72
1/16/2023,7778.98,23.2,2.709
1/17/2023,7872.73,21.53,2.696
1/18/2023,7922.06,22,2.685
1/19/2023,7861.57,20.02,2.675
1/20/2023,7869.01,22.05,2.667
1/23/2023,7928.75,21.61,2.662
1/24/2023,7976.29,24.41,2.647
1/25/2023,8098.61,21.59,2.628
1/26/2023,8052.34,23.37,2.615
1/27/2023,8145.97,23.15,2.616
1/30/2023,8234.14,20.31,2.6
1/31/2023,8224.06,22.77,2.591
2/1/2023,8147.45,23.12,2.576
2/2/2023,8062.42,21.48,2.558
2/3/2023,8102.65,20.09,2.54
2/6/2023,8100.13,25.46,2.524
2/7/2023,8248.83,21.73,2.517
2/8/2023,8296.41,20.99,2.504
2/9/2023,8268.91,22.95,2.491
2/10/2023,8187.82,21.61,2.481
2/13/2023,8143.53,21.12,2.476
2/14/2023,8174.77,21.19,2.466
2/15/2023,8141.25,21.61,2.444
2/16/2023,8186.49,20.81,2.425
2/17/2023,8162.43,20.1,2.403
2/20/2023,8157.08,21.95,2.375
2/21/2023,8100.95,25.68,2.368
2/22/2023,8260.06,20.93,2.353
2/23/2023,8290.9,20.59,2.342
2/24/2023,8313.37,24.7,2.336
2/27/2023,8177.17,21.8,2.322
2/28/2023,8234.59,22.61,2.31
3/1/2023,8153.99,22.16,2.301
3/2/2023,8084.85,22.43,2.292
3/3/2023,8162.71,20.74,2.278
3/6/2023,8129.09,24.57,2.273
3/7/2023,7991.39,24.82,2.267
3/8/2023,8137.35,26.34,2.258
3/9/2023,7949.35,21.1,2.245
3/10/2023,7998.21,22.37,2.241
3/13/2023,8083.22,20.9,2.243
3/14/2023,8035.59,20.51,2.244
3/15/2023,8074.6,20.42,2.244
3/16/2023,8113.39,22.15,2.238
3/17/2023,8201.54,20.4,2.233
3/20/2023,8244.63,19.36,2.228
3/21/2023,8227.76,21.53,2.224
3/22/2023,8306.79,21.1,2.227
3/23/2023,8376.92,21.18,2.228
3/24/2023,8302.15,22.48,2.22
3/27/2023,8189.94,18.91,2.212
3/28/2023,8206.36,18.92,2.214
3/29/2023,8187.18,20.95,2.218
3/30/2023,8110.13,18.39,2.21
3/31/2023,8120.19,21.76,2.21
4/3/2023,8016.91,18.42,2.215
4/4/2023,8033.06,19.47,2.228
4/5/2023,7986.21,20.6,2.225
4/6/2023,8066.24,24.89,2.226
4/7/2023,8267.51,20.02,2.228
4/10/2023,8195.4,20.57,2.237
4/11/2023,8285.85,19.76,2.248
4/12/2023,8357.85,17.15,2.256
4/13/2023,8355.33,18.18,2.258
4/14/2023,8320.84,21.67,2.266
4/17/2023,8456.33,22.61,2.274
4/18/2023,8291.75,18.4,2.285
4/19/2023,8241.89,20.66,2.305
4/20/2023,8127.56,20.66,2.314
4/21/2023,8245.06,16.69,2.328
4/24/2023,8232.64,17.57,2.337
4/25/2023,8192.84,25.66,2.345
4/26/2023,8461.28,15.9,2.362
4/27/2023,8460.43,16.96,2.371
4/28/2023,8426.34,16.64,2.399
5/1/2023,8455.03,20.08,2.414
5/2/2023,8326.78,16.96,2.429
5/3/2023,8371.06,15.42,2.444
5/4/2023,8366.36,16.65,2.468
5/5/2023,8409.01,17.83,2.486
5/8/2023,8330.14,17.82,2.5
5/9/2023,8248.66,16.71,2.509
5/10/2023,8194.93,16.81,2.518
5/11/2023,8135.49,18.52,2.529
5/12/2023,8245.16,19.24,2.55
5/15/2023,8379.75,14.61,2.563
5/16/2023,8369.96,15.09,2.574
5/17/2023,8343.31,14.88,2.592
5/18/2023,8319.23,14.22,2.612
5/19/2023,8328.32,14.18,2.622
5/22/2023,8339.73,14.64,2.633
5/23/2023,8367.3,15.65,2.647
5/24/2023,8308.38,15.83,2.659
5/25/2023,8241.61,17,2.673
5/26/2023,8344.2,14.7,2.692
5/29/2023,8301.86,14.09,2.703
5/30/2023,8330.39,12.99,2.712
5/31/2023,8328.98,15.58,2.724
6/1/2023,8252.88,14.61,2.732
6/2/2023,8305.13,13.25,2.744
6/5/2023,8322.84,16.82,2.751
6/6/2023,8443.54,12.87,2.76
6/7/2023,8456.85,13.16,2.759
6/8/2023,8432.23,13.14,2.765
6/9/2023,8459.11,15.52,2.767
6/12/2023,8362.76,14.37,2.766
6/13/2023,8296.46,13.53,2.767
6/14/2023,8342.24,12.67,2.772
6/15/2023,8317.82,11.77,2.775
6/16/2023,8315.66,11.82,2.78
6/19/2023,8309.41,13.34,2.785
6/20/2023,8258.84,17.36,2.789
6/21/2023,8097.03,12.5,2.787
6/22/2023,8128.57,13.66,2.779
6/23/2023,8193.99,14.92,2.775
6/26/2023,8092.31,15.66,2.778
6/27/2023,8216.45,12.29,2.774
6/28/2023,8251.46,15.09,2.761
6/29/2023,8366.25,13.62,2.759
6/30/2023,8289.87,11.42,2.754
7/3/2023,8307.03,10.91,2.746
7/4/2023,8302.05,13.1,2.739
7/5/2023,8369.44,12.22,2.738
7/6/2023,8324.71,10.64,2.736
7/7/2023,8327.2,15.71,2.725
7/10/2023,8183.67,12.66,2.716
7/11/2023,8123.53,10.89,2.698
7/12/2023,8136.95,12.34,2.684
7/13/2023,8082.91,10.31,2.683
7/14/2023,8082.62,11.54,2.678
7/17/2023,8048.11,12.16,2.665
7/18/2023,8100.34,13.81,2.649
7/19/2023,8198.83,12.5,2.629
7/20/2023,8134.92,10.93,2.627
7/21/2023,8113.23,14.54,2.614
7/24/2023,8234.18,16.55,2.597
7/25/2023,8058.31,10.9,2.588
7/26/2023,8035.8,16.35,2.568
7/27/2023,8206.72,16.73,2.557
7/28/2023,8392.08,10.6,2.55
7/31/2023,8408.6,12.48,2.534
8/1/2023,8339.63,10.62,2.526
8/2/2023,8356.78,11.84,2.514
8/3/2023,8305.73,14.48,2.496
8/4/2023,8430.65,12.31,2.484
8/7/2023,8366.28,11.25,2.465
8/8/2023,8400.89,12,2.448
8/9/2023,8456.51,12.19,2.437
8/10/2023,8396.05,12.73,2.421
8/11/2023,8471.24,12.2,2.406
8/14/2023,8411.48,12.11,2.397
8/15/2023,8468.05,13.54,2.378
8/16/2023,8564.85,13,2.372
8/17/2023,8484,13.63,2.37
8/18/2023,8581.96,11.57,2.36
8/21/2023,8543.46,11.26,2.35
8/22/2023,8572.08,11.03,2.336
8/23/2023,8592.83,11.51,2.327
8/24/2023,8559.63,11.32,2.314
8/25/2023,8586.04,14.01,2.305
8/28/2023,8484.43,10.78,2.292
8/29/2023,8476.28,13.15,2.287
8/30/2023,8549.99,17.01,2.282
8/31/2023,8369.45,15.01,2.281
9/1/2023,8249.14,14.1,2.283
9/4/2023,8157.11,15.45,2.274
9/5/2023,8031.72,12.25,2.273
9/6/2023,8068.72,13.8,2.26
9/7/2023,7992.2,17.39,2.254
9/8/2023,7824.19,12.88,2.255
9/11/2023,7777.57,12.22,2.248
9/12/2023,7750.35,13.94,2.248
9/13/2023,7820.17,14.53,2.242
9/14/2023,7737.42,15.02,2.239
9/15/2023,7830.93,12.82,2.239
9/18/2023,7865.33,12.81,2.236
9/19/2023,7897.04,14.13,2.228
9/20/2023,7833.14,17.77,2.232
9/21/2023,7990.87,12.26,2.237
9/22/2023,7980.95,17.34,2.241
9/25/2023,7839.76,12.57,2.243
9/26/2023,7826.92,17.87,2.253
9/27/2023,7680.04,13.1,2.264
9/28/2023,7659.3,13.54,2.259
9/29/2023,7630.08,14.67,2.272
10/2/2023,7685.35,15.76,2.27
10/3/2023,7766.43,14.78,2.277
10/4/2023,7713.33,15.37,2.281
10/5/2023,7778.87,17.34,2.287
10/6/2023,7893.62,15.29,2.304
10/9/2023,7835.09,15.01,2.317
10/10/2023,7787.26,15.36,2.331
10/11/2023,7841.24,14.08,2.332
10/12/2023,7858.75,15.29,2.345
10/13/2023,7905.15,17.98,2.361
10/16/2023,8020.19,15.05,2.378
10/17/2023,8054.51,17.16,2.387
10/18/2023,8142.93,16,2.405
10/19/2023,8197.08,15.55,2.412
10/20/2023,8236,15.53,2.435
10/23/2023,8271.17,18.37,2.445
10/24/2023,8382.02,17.39,2.464
10/25/2023,8301.75,17.82,2.48
10/26/2023,8213.79,16.65,2.49
10/27/2023,8265.86,15.11,2.51
10/30/2023,8259.28,15.34,2.525
10/31/2023,8268.7,17.47,2.544
11/1/2023,8333.55,17.63,2.56
11/2/2023,8399.93,16.04,2.58
11/3/2023,8381.24,16.32,2.594
11/6/2023,8358.43,15.96,2.615
11/7/2023,8367.93,19.05,2.627
11/8/2023,8460.74,17.27,2.644
11/9/2023,8500.26,20.41,2.66
11/10/2023,8626.4,16.21,2.678
11/13/2023,8629.19,19.73,2.688
11/14/2023,8730.37,19.12,2.702
11/15/2023,8811.32,18.43,2.711
11/16/2023,8868.97,17.96,2.728
11/17/2023,8909.39,17.43,2.737
11/20/2023,8888.04,17.03,2.756
11/21/2023,8881.9,17.75,2.771
11/22/2023,8905.86,17.32,2.781
11/23/2023,8913.78,20.12,2.797
11/24/2023,9001.86,17.49,2.806
11/27/2023,8995.62,17.48,2.817
11/28/2023,8992.89,18.83,2.827
11/29/2023,8953.02,17.9,2.836
11/30/2023,8944.22,17.8,2.84
12/1/2023,8941.65,24.64,2.84
12/4/2023,8740.63,21.89,2.836
12/5/2023,8625.6,18.12,2.838
12/6/2023,8622.8,18.79,2.845
12/7/2023,8603.39,21.7,2.847
12/8/2023,8504.1,24.16,2.843
12/11/2023,8339.74,19.34,2.856
12/12/2023,8313.57,20.57,2.86
12/13/2023,8371.42,24.02,2.87
12/14/2023,8524.6,18.67,2.875
12/15/2023,8524.73,23.35,2.87
12/18/2023,8656.44,19.2,2.866
12/19/2023,8667.1,19.38,2.856
12/20/2023,8680.59,20.08,2.856
12/21/2023,8712.31,21.55,2.86
12/22/2023,8640.25,19.17,2.85
12/25/2023,8639.24,22.05,2.838
12/26/2023,8721.57,21.4,2.836
12/27/2023,8659.89,20.17,2.821
12/28/2023,8635.53,22.71,2.823
12/29/2023,8540.4,21.01,2.818
