ticker,market_cap,rd_expense,patent_activity,industry,revenue_growth,volatility_fund,volatility,total_return,rd_intensity,fund_weight,rd_quartile,patent_quartile,growth_quartile,volatility_quartile,innovation_score,innovation_quartile,innovation_label,avg_dumac_allocation,latest_holdings_date,fund_names,in_portfolio,n_funds,total_fund_weight,total_position_value,multiplier,ai_score,ai_quartile,ai_label,quality_innovators_weight,ai_concentrated_weight,balanced_growth_weight,discovery_quality_weight,discovery_ai_weight,discovery_balanced_weight,discovery_tier,innovation_rank,ai_rank,combined_rank,strategic_profile.x,ai_exposure,innovation_exposure,anomaly_score,is_anomaly,strategic_profile.y
MQ US,2076936155,60.059,0,Financial Services,-25.01970655,65.82762042,65.82762042,0.1,2.89171E-08,0.004608295,2,2,1,1,0.4,1,Emerging,NA,NA,,FALSE,0,0,0,0.8,0.32,1,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,64,65,65,Underperformer,NA,NA,0.205457585,FALSE,NA
MRAAY US,37768155459,149274,2495,Technology Hardware & Equipmen,6.291710921,36.80831197,36.80831197,0.1,3.95238E-06,0.004608295,3,4,2,2,0.725,4,Leader,NA,NA,,FALSE,0,0,0,1.2,0.87,4,AI Leader,0,0,0,0,0,0,Tier 2: Strong Candidates,18.5,13,14,AI Pioneer,NA,NA,0.205457585,FALSE,NA
MRK US,2.38E+11,17938,1927,"Pharmaceuticals, Biotechnology",6.742077684,28.82133848,28.82133848,0.1,7.53697E-08,0.004608295,3,4,2,3,0.775,4,Leader,0.013157895,12/31/2024,"Nantahala Capital Mangement, LLC (Blackwell - Series A); Numerai GP LLC (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.",TRUE,3,-0.002408793,-576717.8821,1.2,0.93,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Pioneer,NA,NA,0.205457585,FALSE,NA
MS US,2.56E+11,NA,0,Financial Services,11.52982515,31.23708384,31.23708384,0.1,0.03,0.003987179,4,2,3,3,0.75,4,Leader,0.013157895,12/31/2024,"Nantahala Capital Mangement, LLC (Blackwell - Series A); Saturn V Capital Management (Blackwell - Series E); Silverback Asset Management (Blackwell - Series B); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,5,0.003987179,1164788.87,0.8,0.6,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
MSBHF US,93672537707,0,35352,Capital Goods,-4.854964081,33.99895259,33.99895259,0.1,0,0.004608295,1,4,1,3,0.575,2,Developing,NA,NA,,FALSE,0,0,0,0.9,0.5175,1,AI Laggard,0,0,0,0,0,0,Tier 3: Watch List,43.5,51,49,Underperformer,NA,NA,0.205457585,FALSE,NA
MSCI US,41845960664,158.653,27.569,Financial Services,12.93864575,26.89001796,26.89001796,0.1,3.79136E-09,0.000275831,1,3,3,3,0.6,2,Developing,0.013157895,12/31/2024,Numerai GP LLC (Blackwell - Series A),TRUE,1,0.000275831,34544.28321,0.8,0.48,1,AI Laggard,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
MSFT US,3.67E+12,32488,0,Software & Services,14.93215623,23.51003645,23.51003645,0.1,8.85232E-09,0.625826236,2,2,3,4,0.65,3,Strong,0.013157895,12/31/2024,"Jones Road Capital Management LP (Blackwell-Series A); The Children's Investment Fund; BWCP, LP (Blackwell Series - A); Gladstone Capital Management LLP (Blackwell - Series E); Stony Point Capital LLC (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,7,0.625826236,115292261.4,1.4,0.91,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Balanced Performer,High,Medium,0.107733627,FALSE,Balanced Performer
MU US,2.56E+11,3798,0,Semiconductors & Semiconductor,48.85110111,61.53025723,61.53025723,0.1,1.48359E-08,0.05457253,2,2,4,1,0.55,2,Developing,0.013157895,12/31/2024,Maso Capital Partners Limited (Blackwell - Series A); Parsifal Capital Management (Blackwell - Series A); Numerai GP LLC (Blackwell - Series A),TRUE,3,0.05457253,10415172,1.5,0.825,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Balanced Performer,High,Medium,0.464156262,FALSE,Balanced Performer
NDAQ US,48974278288,0,121,Financial Services,19.35815148,22.91918287,22.91918287,0.1,0,0.053566795,1,3,3,4,0.65,3,Strong,0.013157895,12/31/2024,Stony Point Capital LLC (Blackwell - Series E); Numerai GP LLC (Blackwell - Series A),TRUE,2,0.053566795,5858187.656,0.8,0.52,1,AI Laggard,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
NEE US,1.77E+11,0,0,Utilities,-11.95489792,28.26981199,28.26981199,0.1,0,0.004608295,1,2,1,3,0.425,1,Emerging,0.013157895,12/31/2024,Jones Road Capital Management LP (Blackwell-Series A),TRUE,1,-0.003078874,-34951.0008,0.5,0.2125,1,AI Laggard,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,Low,Medium,0.488019325,FALSE,Underperformer
NET US,68040452390,421.374,0,Software & Services,28.75515232,49.48252148,49.48252148,0.1,6.19299E-09,0.021083318,1,2,4,1,0.475,1,Emerging,0.013157895,12/31/2024,"Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A); Maso Capital Partners Limited (Blackwell - Series A); Stony Point Capital LLC (Blackwell - Series E); Direct: Short Strategy 1a (Blackwell)",TRUE,5,0.021083318,3593002.547,1.4,0.665,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,Low,Low,0.217631611,FALSE,Underperformer
NFLX US,4.71E+11,2925.295,0,Media & Entertainment,15.64991999,32.09921218,32.09921218,0.1,6.21082E-09,0.012712412,1,2,3,3,0.525,2,Developing,0.013157895,12/31/2024,"Stony Point Capital LLC (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,3,0.012712412,1403485.216,1.3,0.6825,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
NIO US,14605736068,13037.304,0,Automobiles & Components,18.18410979,68.39011814,68.39011814,0.1,8.92615E-07,0.004608295,3,2,3,1,0.575,2,Developing,NA,NA,,FALSE,0,0,0,1.1,0.6325,2,AI Follower,0,0,0,0,0,0,Tier 3: Watch List,41.5,38,42,Underperformer,NA,NA,0.205457585,FALSE,NA
NJDCY US,15360287896,80599,0,Capital Goods,11.10508491,60.60369974,60.60369974,0.1,5.24723E-06,0.004608295,3,2,3,1,0.575,2,Developing,NA,NA,,FALSE,0,0,0,0.9,0.5175,1,AI Laggard,0,0,0,0,0,0,Tier 3: Watch List,41.5,50,48,Underperformer,NA,NA,0.205457585,FALSE,NA
NOW US,1.69E+11,2543,83,Software & Services,22.43897001,38.19968084,38.19968084,0.1,1.50473E-08,0.235604979,2,3,4,2,0.675,3,Strong,0.013157895,12/31/2024,"Numerai GP LLC (Blackwell - Series A); Praesidium (Separate Account); RGM Capital, LLC (Separate Account); The Visualize Group LP (Blackwell - Series A); BWCP, LP (Blackwell Series - A); Orso Partners, LP (Blackwell - Series A); Stony Point Capital LLC (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.; Gladstone Capital Management LLP (Blackwell - Series E)",TRUE,9,0.235604979,37681803.89,1.4,0.945,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Focused,NA,NA,0.205457585,FALSE,NA
NSRGY US,2.55E+11,1667,18379,"Food, Beverage & Tobacco",-1.747169286,23.64029822,23.64029822,0.1,6.53725E-09,0.004608295,1,4,1,4,0.625,3,Strong,NA,NA,,FALSE,0,0,0,1,0.625,2,AI Follower,0,0,0,0,0,0,Tier 3: Watch List,36,43,40,Underperformer,NA,NA,0.205457585,FALSE,NA
NTES US,86045314813,17524.812,0,Media & Entertainment,1.765835033,38.6258965,38.6258965,0.1,2.0367E-07,0.004608295,3,2,1,2,0.525,2,Developing,NA,NA,,FALSE,0,0,0,1.3,0.6825,3,AI Adopter,0,0,0,0,0,0,Tier 3: Watch List,50,30,43,Underperformer,NA,NA,0.205457585,FALSE,NA
NTRS US,23581044741,NA,0,Financial Services,31.02463583,28.18522318,28.18522318,0.1,0.03,0.004608295,4,2,4,3,0.8,4,Leader,0.013157895,12/31/2024,Numerai GP LLC (Blackwell - Series A),TRUE,1,-0.001112452,-139320.2962,0.8,0.64,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
NU US,74587391352,NA,0,Banks,43.44388375,46.35779693,46.35779693,0.1,0.03,0.286294303,4,2,4,2,0.75,4,Leader,0.013157895,12/31/2024,"Boldhaven Management LLP (Blackwell - Series E); Sylebra Capital Limited (Blackwell - Series A); Numerai GP LLC (Blackwell - Series A); Nantahala Capital Mangement, LLC (Blackwell - Series A); LGF3, L.P.; Ribbit Bullfrog II, LP; Ribbit Capital III, L.P.; Ribbit Capital VI, LP; Sequoia Capital Fund, LP; Sequoia Capital U.S. Venture Fund XIV, L.P.; The Founders Fund V, LP; Thrive Capital Partners V, LP; Tiger Global Private Investment Partners IX, L.P.",TRUE,13,0.286294303,15480179.62,1,0.75,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
NVDA US,4.51E+12,12914,171,Semiconductors & Semiconductor,114.2034076,52.92787558,52.92787558,0.1,2.86341E-09,0.105607354,1,3,4,1,0.55,2,Developing,0.013157895,12/31/2024,"Gladstone Capital Management LLP (Blackwell - Series E); Orso Partners, LP (Blackwell - Series A); Stony Point Capital LLC (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,5,0.105607354,12282464.76,1.5,0.825,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Pioneer,High,High,0.718558641,TRUE,AI Pioneer
NVO US,2.16E+11,48062,86836,"Pharmaceuticals, Biotechnology",25.03304472,48.6219128,48.6219128,0.1,2.22509E-07,0.004608295,3,4,4,1,0.775,4,Leader,NA,NA,,FALSE,0,0,0,1.2,0.93,4,AI Leader,0,0,0,0,0,0,Tier 1: Top 10 Opportunities,12.5,9.5,9.5,AI Pioneer,NA,NA,0.205457585,FALSE,NA
NVS US,2.71E+11,10022,0,"Pharmaceuticals, Biotechnology",10.84869267,20.62581648,20.62581648,0.1,3.69815E-08,0.004608295,2,2,3,4,0.65,3,Strong,0.013157895,12/31/2024,"Nantahala Capital Mangement, LLC (Blackwell - Series A); Paradigm BioCapital Advisors (Blackwell - Series A)",TRUE,2,-0.007184509,-1380168.007,1.2,0.78,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Balanced,NA,NA,0.205457585,FALSE,NA
OKTA US,14126706446,642,5,Software & Services,15.33362793,45.68734504,45.68734504,0.1,4.54458E-08,0.004608295,3,3,3,2,0.7,3,Strong,0.013157895,12/31/2024,"Direct: Systematic Short (Blackwell); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,3,-0.009002053,-176322.7256,1.4,0.98,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Focused,NA,NA,0.205457585,FALSE,NA
OR US,6251228213,5.632,0,Materials,4.327395376,33.78527429,33.78527429,0.1,9.00943E-10,0.241940741,1,2,2,3,0.475,1,Emerging,0.013157895,12/31/2024,"Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A); Nantahala Capital Mangement, LLC (Blackwell - Series A); Praesidium (Separate Account); RGM Capital, LLC (Separate Account); Sylebra Capital Limited (Blackwell - Series A); Qiming Venture Partners VIII, LP; Qiming Venture Partners VIII-HC, LP; Direct: Opportunistic Highly Levered (Blackwell); Saturn V Capital Management (Blackwell - Series E)",TRUE,10,0.241940741,31017541.23,0.8,0.38,1,AI Laggard,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
ORCL US,6.32E+11,9860,0,Software & Services,8.379751138,50.85704392,50.85704392,0.1,1.56013E-08,0.02687871,2,2,2,1,0.45,1,Emerging,0.013157895,12/31/2024,"Jones Road Capital Management LP (Blackwell-Series A); Permian Investment Partners (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,4,0.02687871,3566957.415,1.4,0.63,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,Medium,Low,0.527316958,TRUE,Underperformer
PAGS US,2966602166,0,0,Financial Services,17.94055091,49.73841757,49.73841757,0.1,0,0.004608295,1,2,3,1,0.425,1,Emerging,NA,NA,,FALSE,0,0,0,0.8,0.34,1,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,62,63,63,Underperformer,NA,NA,0.205457585,FALSE,NA
PAHCF US,NA,NA,0,Unknown,NA,NA,0.3,0.1,0.03,0.004608295,4,2,NA,4,NA,NA,Emerging,NA,NA,,FALSE,0,0,0,1,NA,NA,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,71,71,71,Underperformer,NA,NA,0.205457585,FALSE,NA
PANW US,1.35E+11,1984.1,15.8,Software & Services,14.87387107,34.74127225,34.74127225,0.1,1.4697E-08,0.060659108,2,3,3,2,0.625,3,Strong,0.013157895,12/31/2024,"Direct: Slow Growth High Valuation Short (Blackwell); Stony Point Capital LLC (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.",TRUE,3,0.060659108,7033596.989,1.4,0.875,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Focused,NA,NA,0.205457585,FALSE,NA
PCOR US,11179837633,312.987,0,Software & Services,21.23114494,46.69201851,46.69201851,0.1,2.79957E-08,0.12806387,2,2,4,2,0.6,2,Developing,0.013157895,12/31/2024,"Praesidium (Separate Account); RGM Capital, LLC (Separate Account); Sylebra Capital Limited (Blackwell - Series A)",TRUE,3,0.12806387,23681040.99,1.4,0.84,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Balanced Performer,High,Medium,0.101288811,FALSE,Balanced Performer
PDD US,1.69E+11,12659.361,0,Consumer Discretionary Distrib,59.0362467,54.50338443,54.50338443,0.1,7.49075E-08,0.434515894,3,2,4,1,0.625,3,Strong,0.013157895,12/31/2024,"Direct: Slow Growth High Valuation Short (Blackwell); Numerai GP LLC (Blackwell - Series A); Sequoia Capital Global Growth Fund II, L.P.; Sequoia Capital Global Growth Fund III - China Annex Fund, LP; Sequoia Capital Global Growth Fund III - Endurance Partners, LP; Sequoia Capital Global Growth Fund III - U.S./India Annex Fund, LP",TRUE,6,0.434515894,17178453.8,1,0.625,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
PFE US,1.44E+11,10822,35848,"Pharmaceuticals, Biotechnology",6.839171172,25.5803289,25.5803289,0.1,7.51528E-08,0.0013515,3,4,2,3,0.775,4,Leader,0.013157895,12/31/2024,"Maso Capital Partners Limited (Blackwell - Series A); Paradigm BioCapital Advisors (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,4,0.0013515,-1324119.309,1.2,0.93,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Pioneer,NA,NA,0.205457585,FALSE,NA
PG US,3.42E+11,2100,21225,Household & Personal Products,0.291531313,18.40184849,18.40184849,0.1,6.14035E-09,0.057506246,1,4,1,4,0.625,3,Strong,0.013157895,12/31/2024,"Direct: Systematic Short (Blackwell); Gladstone Capital Management LLP (Blackwell - Series E); Permian Investment Partners (Blackwell - Series E); Numerai GP LLC (Blackwell - Series A); BWCP, LP (Blackwell Series - A); Direct: Slow Growth High Valuation Short (Blackwell); Stony Point Capital LLC (Blackwell - Series E); Nantahala Capital Mangement, LLC (Blackwell - Series A); RA Capital Management, LP (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.; Orso Partners, LP (Blackwell - Series A)",TRUE,11,0.057506246,25048892.5,1,0.625,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Balanced Performer,Medium,High,0.499380433,TRUE,Balanced Performer
PYPL US,56251395414,2979,0,Financial Services,6.805280306,37.58796936,37.58796936,0.1,5.29587E-08,0.008876413,3,2,2,2,0.575,2,Developing,0.013157895,12/31/2024,"Maso Capital Partners Limited (Blackwell - Series A); Nantahala Capital Mangement, LLC (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.",TRUE,3,0.008876413,183506.2139,0.8,0.46,1,AI Laggard,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
QCOM US,1.77E+11,9042,0,Semiconductors & Semiconductor,13.65946307,41.59753302,41.59753302,0.1,5.10847E-08,0.004608295,3,2,3,2,0.625,3,Strong,0.013157895,12/31/2024,"Direct: Slow Growth High Valuation Short (Blackwell); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,3,-0.003443416,54389.01946,1.5,0.9375,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Focused,NA,NA,0.205457585,FALSE,NA
RCRTF US,NA,NA,0,Unknown,NA,NA,0.3,0.1,0.03,0.004608295,4,2,NA,4,NA,NA,Emerging,NA,NA,,FALSE,0,0,0,1,NA,NA,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,72,72,72,Underperformer,NA,NA,0.205457585,FALSE,NA
RELIANCE IN,2.06E+13,NA,90870,Energy,7.061540579,20.49416,20.49416,0.1,0.03,0.004608295,4,4,2,4,0.9,4,Leader,NA,NA,,FALSE,0,0,0,0.7,0.63,2,AI Follower,0,0,0,0,0,0,Tier 2: Strong Candidates,2,41,17,Innovation Leader,NA,NA,0.205457585,FALSE,NA
RHHBY US,3.18E+11,15304,0,"Pharmaceuticals, Biotechnology",3.029838545,26.48328069,26.48328069,0.1,4.81258E-08,0.004608295,3,2,1,3,0.575,2,Developing,NA,NA,,FALSE,0,0,0,1.2,0.69,3,AI Adopter,0,0,0,0,0,0,Tier 3: Watch List,43.5,28,38,Underperformer,NA,NA,0.205457585,FALSE,NA
RKUNY US,12656846872,17136,0,Consumer Discretionary Distrib,10.03797105,44.71845242,44.71845242,0.1,1.35389E-06,0.004608295,3,2,3,2,0.625,3,Strong,NA,NA,,FALSE,0,0,0,1,0.625,2,AI Follower,0,0,0,0,0,0,Tier 3: Watch List,36,43,40,Underperformer,NA,NA,0.205457585,FALSE,NA
RMSG US,17877710.76,NA,0,Real Estate Management & Devel,NA,265.4345452,265.4345452,0.1,0.03,0.004608295,4,2,NA,1,NA,NA,Emerging,NA,NA,,FALSE,0,0,0,1,NA,NA,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,73,73,73,Underperformer,NA,NA,0.205457585,FALSE,NA
RTX US,2.33E+11,2934,8463,Capital Goods,17.1474173,25.77753722,25.77753722,0.1,1.25923E-08,0.035709668,2,4,3,3,0.75,4,Leader,0.013157895,12/31/2024,"Nantahala Capital Mangement, LLC (Blackwell - Series A); Direct: Slow Growth High Valuation Short (Blackwell); Gladstone Capital Management LLP (Blackwell - Series E); Numerai GP LLC (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.",TRUE,5,0.035709668,14305018.37,0.9,0.675,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
SAIL US,10470309843,169.73,0,Software & Services,23.16259084,57.76223955,57.76223955,0.1,1.62106E-08,0.004608295,2,2,4,1,0.55,2,Developing,NA,NA,,FALSE,0,0,0,1.4,0.77,3,AI Adopter,0,0,0,0,0,0,Tier 3: Watch List,46,20.5,33,Underperformer,NA,NA,0.205457585,FALSE,NA
SAP GR,2.55E+11,6514,0,Software & Services,9.510381953,27.62807,27.62807,0.1,2.55451E-08,0.02,2,2,3,3,0.6,2,Developing,0.013157895,12/31/2024,The Children's Investment Fund,TRUE,1,0.02,4436893.426,1.4,0.84,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,Medium,Low,0.001799709,FALSE,Underperformer
SAP US,2.94E+11,6514,0,Software & Services,9.510381953,27.54041916,27.54041916,0.1,2.21565E-08,0.010138145,2,2,3,3,0.6,2,Developing,0.013157895,12/31/2024,Stony Point Capital LLC (Blackwell - Series E),TRUE,1,0.010138145,1097504.995,1.4,0.84,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Focused,NA,NA,0.205457585,FALSE,NA
SE US,86705404272,1206.05,0.808,Consumer Discretionary Distrib,28.75407622,45.86731429,45.86731429,0.1,1.39097E-08,0.162600273,2,3,4,2,0.675,3,Strong,0.013157895,12/31/2024,"BWCP, LP (Blackwell Series - A); Numerai GP LLC (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.; Nantahala Capital Mangement, LLC (Blackwell - Series A); Alta Fundamental Advisers LLC (Blackwell - Series A); Altos Korea Opportunity Fund 3, L.P.; Ribbit Bullfrog II, LP; Ribbit Capital V, LP",TRUE,8,0.162600273,2671519.685,1,0.675,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Balanced,NA,NA,0.205457585,FALSE,NA
SFTBF US,1.71E+11,507590,549725,Telecommunication Services,7.211603641,71.36612619,71.36612619,0.1,2.96836E-06,0.004608295,3,4,2,1,0.675,3,Strong,NA,NA,,FALSE,0,0,0,1,0.675,3,AI Adopter,0,0,0,0,0,0,Tier 3: Watch List,28,34.5,30.5,Balanced,NA,NA,0.205457585,FALSE,NA
SHEL US,2.12E+11,1099,0,Energy,-10.20403007,21.82761616,21.82761616,0.1,5.18396E-09,0.000578702,1,2,1,4,0.475,1,Emerging,0.013157895,12/31/2024,"Bridgewater Pure Alpha Fund II, Ltd.",TRUE,1,0.000578702,75977.47564,0.7,0.3325,1,AI Laggard,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
SHOP US,1.82E+11,1367,0,Software & Services,25.77903683,58.56044947,58.56044947,0.1,7.51099E-09,0.047858503,1,2,4,1,0.475,1,Emerging,0.013157895,12/31/2024,"BWCP, LP (Blackwell Series - A); Stony Point Capital LLC (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.",TRUE,3,0.047858503,4850307.257,1.4,0.665,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
SIEGY US,2.02E+11,6559,7666,Capital Goods,3.929935467,31.54232394,31.54232394,0.1,3.24703E-08,0.004608295,2,4,2,3,0.7,3,Strong,NA,NA,,FALSE,0,0,0,0.9,0.63,2,AI Follower,0,0,0,0,0,0,Tier 3: Watch List,21,39.5,32,Underperformer,NA,NA,0.205457585,FALSE,NA
SMCAY US,21945511752,33351,0,Capital Goods,1.961066996,36.3530704,36.3530704,0.1,1.51972E-06,0.004608295,3,2,1,2,0.525,2,Developing,NA,NA,,FALSE,0,0,0,0.9,0.4725,1,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,50,56.5,54.5,Underperformer,NA,NA,0.205457585,FALSE,NA
SMCI US,20667140624,636.55,0,Technology Hardware & Equipmen,46.58532304,104.2593936,104.2593936,0.1,3.08001E-08,0.00023191,2,2,4,1,0.55,2,Developing,0.013157895,12/31/2024,"Bridgewater Pure Alpha Fund II, Ltd.",TRUE,1,0.00023191,30447.3757,1.2,0.66,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,Low,Low,0.548939718,TRUE,Underperformer
SMFG US,1.09E+11,NA,0,Banks,10.45881343,34.2492354,34.2492354,0.1,0.03,0.004608295,4,2,3,2,0.7,4,Leader,NA,NA,,FALSE,0,0,0,1,0.7,3,AI Adopter,0,0,0,0,0,0,Tier 2: Strong Candidates,21,27,24,Innovation Leader,NA,NA,0.205457585,FALSE,NA
SNOW US,85699460000,1783.379,1.695,Software & Services,29.21468782,52.78312323,52.78312323,0.1,2.08097E-08,0.034360349,2,3,4,1,0.625,3,Strong,0.013157895,12/31/2024,"BWCP, LP (Blackwell Series - A); Gladstone Capital Management LLP (Blackwell - Series E); Stony Point Capital LLC (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,5,0.034360349,6916477.974,1.4,0.875,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Focused,NA,NA,0.205457585,FALSE,NA
SNPS US,71505809158,2082.36,0.008,Software & Services,15.22038114,57.52707476,57.52707476,0.1,2.91216E-08,0.004608295,2,3,3,1,0.575,2,Developing,0.013157895,12/31/2024,"Direct: Systematic Short (Blackwell); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,3,-0.010630912,-421243.1926,1.4,0.805,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,Medium,Low,0.057767454,FALSE,Underperformer
SNY US,1.24E+11,7394,13841,"Pharmaceuticals, Biotechnology",6.410687683,26.95967512,26.95967512,0.1,5.9629E-08,0.004608295,3,4,2,3,0.775,4,Leader,0.013157895,12/31/2024,Sylebra Capital Limited (Blackwell - Series A),TRUE,1,-0.002920086,-328252.805,1.2,0.93,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Pioneer,NA,NA,0.205457585,FALSE,NA
SNYFX US,NA,NA,0,Unknown,NA,NA,0.3,0.1,0.03,0.004608295,4,2,NA,4,NA,NA,Emerging,NA,NA,,FALSE,0,0,0,1,NA,NA,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,74,74,74,Underperformer,NA,NA,0.205457585,FALSE,NA
SOFI US,31727309088,NA,0,Financial Services,29.32846768,61.0186122,61.0186122,0.1,0.03,0.004608295,4,2,4,1,0.7,4,Leader,0.013157895,12/31/2024,"Nantahala Capital Mangement, LLC (Blackwell - Series A); Orso Partners, LP (Blackwell - Series A); Philosophy Capital Management, LLC (Blackwell - Series A); Numerai GP LLC (Blackwell - Series A)",TRUE,4,-0.0435025,-4672472.529,0.8,0.56,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
SONY US,1.74E+11,734578,66100,Consumer Durables & Apparel,-0.489249175,31.11551262,31.11551262,0.1,4.22171E-06,0.004608295,3,4,1,3,0.725,4,Leader,NA,NA,,FALSE,0,0,0,1,0.725,3,AI Adopter,0,0,0,0,0,0,Tier 2: Strong Candidates,17,25,22,Innovation Leader,NA,NA,0.205457585,FALSE,NA
SPGI US,1.52E+11,NA,0,Financial Services,13.69128591,22.12486287,22.12486287,0.1,0.03,0.067828666,4,3,3,4,0.875,4,Leader,0.013157895,12/31/2024,"The Children's Investment Fund; Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,3,0.067828666,15065154.09,0.8,0.7,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
